Uniq_Id,International_Package,Package_Type_Budget,Package_Type_Deluxe,Package_Type_Luxury,Package_Type_Premium,Package_Type_Standard,No_Of_Destinations,Count_Of_Nights,Day,Month,Year,Average_Hotel_Ratings,Start_City_Mumbai,Start_City_New_Delhi,No_Of_Airlines,Flights_Stops,Meals,No_Of_Sightseeing_Points,Rule_NA,Rule_1,Rule_2,Rule_3,Per_Person_Price
766128a76dbaf9ab9fb89ec1f3677bdd,0,0,0,0,1,0,3,6,19,12,2021,3.833333333,0,1,1,0,5,14,0,1,0,0,29065
58026ebb70a8f16ef270908bd4d9d0c0,0,0,0,1,0,0,3,5,25,5,2021,0,0,1,1,0,4,9,1,0,0,0,24509
df931e4afd0440409d8c842ab25abee6,0,1,0,0,0,0,2,3,27,7,2021,0,1,0,2,2,2,5,0,0,1,0,12360.5
ab844e626df36f1b9c0a0f7b9982de4f,0,0,1,0,0,0,3,6,28,5,2021,4,1,0,1,1,3,14,0,1,0,0,25432
048be07b032e4b78416eaf494b96c079,0,0,1,0,0,0,2,7,13,8,2021,0,0,1,5,1,3,0,0,1,0,0,33757
23527cdfe3a34cd9c3105f341d0cc8c7,0,0,0,0,0,1,2,4,26,7,2021,3,1,0,2,2,3,11,0,1,0,0,21306
135efe4945664cb492c7b0f595e15b69,0,0,0,0,0,1,1,2,23,7,2021,3.6,1,0,1,2,3,0,0,1,0,0,4995
1b9bc9443a6e1b57fe08c322e9964864,0,0,0,0,1,0,4,8,3,7,2021,4.35,1,0,1,0,5,8,0,1,0,0,46953
c864ddce0bebcadef697511476b6559c,0,0,1,0,0,0,2,4,25,6,2021,4.4,0,1,1,1,3,6,1,0,0,0,14046
cadae60d287dc4e9bf8140bcc9ae49be,0,0,1,0,0,0,1,3,1,6,2021,4.4,1,0,1,1,3,10,0,0,1,0,18297
012928d7e17ab9f2cc66c11c216ed923,0,0,0,0,1,0,3,5,22,9,2021,4.5,1,0,1,0,5,5,0,1,0,0,15108
eb1678067bef6a48b502486fedbba20d,0,0,1,0,0,0,1,6,24,4,2021,4,1,0,2,1,3,4,0,1,0,0,40193
ab64abcc38c7ae52b05a9928eef009e3,0,0,1,0,0,0,4,6,24,8,2021,4,1,0,4,1,3,0,0,1,0,0,29660
2a38c362c448a6cbe1636ad6193a4224,0,0,0,0,0,1,3,6,29,7,2021,3.8,0,1,1,2,3,7,0,1,0,0,14700.5
949250ef5737ece1bcf309ff0b08c178,0,0,1,0,0,0,2,4,29,8,2021,4.05,0,1,1,1,3,1,0,1,0,0,14445.5
fcaf2501ba4f2b2a7b6fb5b7be4f4143,0,0,1,0,0,0,2,3,19,5,2021,4.05,0,1,0,1,3,5,0,1,0,0,7708.5
66148adc089dce35a957597f0019c880,1,0,1,0,0,0,1,3,20,9,2021,0,0,1,2,1,3,2,0,1,0,0,19657.5
a01032278949182b5b86bf9151164156,0,0,0,0,1,0,1,2,24,11,2021,4.2,0,1,1,0,5,5,0,0,1,0,14527.5
6677c76eef36ff325a4b2d7f60f4c957,0,0,1,0,0,0,6,9,10,6,2021,0,1,0,0,1,3,8,0,1,0,0,21980.5
927b520267cc02e4b8f437b13e1ca2db,0,0,1,0,0,0,3,4,7,4,2021,3.666666667,1,0,4,1,3,2,0,1,0,0,24567.5
972c3d1c59f5ed0aeac752212e299fd8,0,0,0,0,0,1,2,3,10,8,2021,4.1,1,0,1,2,3,9,0,1,0,0,8304.5
66bdef19d3715f96f70545a842c6c43a,0,0,0,1,0,0,2,4,28,10,2021,4.2,0,1,1,0,4,20,0,1,0,0,41208.5
f8281f1cf5bae88c89483c3b4162168b,1,0,1,0,0,0,2,6,17,7,2021,4,0,1,4,1,3,2,0,1,0,0,42230
dad839490b3e7bea40ef9a5ec01b78e4,0,0,0,0,1,0,1,3,9,1,2022,2.3,0,1,1,0,5,1,0,1,0,0,22383
5ecc3691fdf7172d2a4078476d20ef7b,0,0,0,1,0,0,3,4,26,11,2021,4.4,0,1,0,0,4,6,0,1,0,0,15738
442668e8c4c13dc3e1212025ba80626a,0,0,1,0,0,0,1,3,2,2,2021,0,0,1,1,1,3,5,1,0,0,0,14795
7ee485aef551f18ca390f2ef43b6e569,0,0,0,1,0,0,2,5,24,2,2021,4.25,0,1,1,0,4,17,0,1,0,0,42605
76f610e3feb8a8ed8738f89af98e1d23,0,1,0,0,0,0,1,2,21,8,2021,3.9,0,1,0,2,2,0,0,1,0,0,4606
52492ba14b6177485286bf18d8ab965a,0,0,0,0,1,0,3,5,22,8,2021,4.466666667,0,1,1,0,5,11,0,1,0,0,41580.5
46f61102293f08b8dec8d2d8c64bfed5,0,0,1,0,0,0,1,3,7,6,2021,0,0,1,1,1,3,4,1,0,0,0,13147
5a573611d79e58534a56474193ce5cc8,0,0,1,0,0,0,3,6,2,6,2021,3.966666667,0,1,1,1,3,0,0,1,0,0,25899.5
9c14a8068c82a895311adfbf9a7eacaf,0,0,1,0,0,0,2,5,26,6,2021,4.05,1,0,1,1,3,3,0,1,0,0,27349
195c0a93448924ec81a2ef87232afc91,0,0,0,0,0,1,3,5,11,2,2021,3.5,1,0,2,2,3,6,0,1,0,0,18227.5
f35db23103fddae1d5c376589f189911,0,0,1,0,0,0,1,2,10,10,2021,0,0,1,0,1,3,1,0,0,1,0,9919.5
958aa173ef0ca7e1b4f3af4f44069616,0,0,1,0,0,0,3,5,5,3,2022,4.1,1,0,1,1,3,10,0,1,0,0,27304.5
ecff7eeacd21761e099b1d5e44513d16,0,0,1,0,0,0,4,5,6,7,2021,0,0,1,1,1,3,10,0,1,0,0,12817.5
6601b886ed76628957918cb4c58f7d37,0,0,0,0,0,1,5,7,4,7,2021,4,0,1,1,2,3,14,0,1,0,0,14762
1969d5243f1c02da4bf184f6d0cdb2b8,0,0,0,1,0,0,1,2,2,9,2021,0,0,1,1,0,4,9,0,0,1,0,10686.5
45d3885565d11a158494352ad85feda6,0,0,0,0,0,1,3,4,29,12,2021,0,1,0,0,2,3,16,0,1,0,0,7958
bf62f03b7b6ab9eb3ed7852682c3079d,0,0,0,0,0,1,1,2,28,7,2021,3,1,0,1,2,3,2,0,1,0,0,9285
3616874b0bca2ce7e9463d8b8fbd0b7f,0,0,0,0,0,1,2,4,17,5,2021,3.6,1,0,1,2,3,1,0,1,0,0,20001.5
20a2a406cc3d95e00b76c83d6e7acb44,0,0,0,0,1,0,1,3,21,9,2021,4.5,0,1,2,0,5,3,0,1,0,0,25125
c3053c1a5bc0b385dca26f14d7c440fc,0,0,0,0,1,0,3,3,27,6,2021,5,1,0,2,0,5,9,0,1,0,0,23189.5
86a7b7ae32bf6428a49b0cd4dcc5a4ce,0,0,0,0,0,1,1,3,17,4,2021,4.3,0,1,0,2,3,6,0,0,1,0,11921
106106af7129c73cf4a19067ee622592,0,0,0,1,0,0,2,4,21,4,2021,4.25,0,1,2,0,4,13,0,1,0,0,29709
753f37055efb90e8048c270914da4d1e,0,0,1,0,0,0,3,7,4,10,2021,0,1,0,1,1,3,15,0,1,0,0,15458
c14a9b8b5dc87ddff08dd2b322744a80,1,0,1,0,0,0,1,5,21,6,2021,4,1,0,0,1,3,2,0,1,0,0,5621.5
5de150876ab633abc74d809c07407f55,0,0,0,1,0,0,5,10,31,7,2021,0,0,1,0,0,4,9,0,1,0,0,31703
8f231f5ecdde57dc11c46c1ab8526402,0,0,1,0,0,0,2,3,19,5,2021,4,1,0,2,1,3,1,0,1,0,0,27364
04a0c8fa8ac576d783ac5f687ca489ad,0,0,1,0,0,0,1,4,17,5,2021,4,1,0,2,1,3,3,0,1,0,0,39523.5
142c9bec3875aadf04cea1906e098bc8,0,0,0,1,0,0,4,4,2,3,2021,0,0,1,1,0,4,10,0,1,0,0,31396.5
fc18626f92515ced583e54a010f96e94,0,0,0,0,1,0,2,3,2,8,2021,4.15,0,1,2,0,5,0,0,1,0,0,11625
0c80257aba6fec9de6d3e4d1ab17c241,0,0,0,0,1,0,3,5,1,8,2021,5,1,0,2,0,5,17,0,1,0,0,40024.5
d3cd0a714d6ffd438e67f25508dc2e4e,0,0,0,1,0,0,1,5,13,4,2021,4.2,0,1,1,0,4,1,0,1,0,0,19205.5
72c738821b7ddba16cd70604d8eeff73,0,0,1,0,0,0,2,6,25,8,2021,3.85,0,1,2,1,3,9,0,1,0,0,19090.5
97b5e7227fceaf1427a8c7af4c767b36,0,0,0,1,0,0,2,5,20,10,2021,3.95,0,1,1,0,4,14,0,1,0,0,15106
ddc4cd616b1cb984887377d27ff2ebb6,0,0,0,0,0,1,5,8,14,6,2021,3.95,0,1,2,2,3,8,0,1,0,0,21543
746c924b291a7764f87bd709192daeca,0,0,0,0,1,0,5,5,23,8,2021,4.06,0,1,1,0,5,8,0,1,0,0,20010.5
e97f31fd636bffdad6ceed0c92186d5f,0,0,0,0,0,1,1,4,12,2,2021,4.5,0,1,3,2,3,2,0,0,1,0,28428.5
d3482ded6152537c8594bf76c2b7b4ba,0,0,0,0,1,0,3,4,11,9,2021,5,1,0,1,0,5,9,0,1,0,0,17926.5
1de279a1985d192809cc055c29c3208c,0,0,1,0,0,0,4,7,16,9,2021,4.325,0,1,1,1,3,11,0,1,0,0,32883
b00489389eff4fe6573501ad3105c2c0,0,0,0,0,1,0,5,9,1,3,2022,4.2,1,0,1,0,5,0,0,1,0,0,42112
48b52d7dcc0497d144b106b1c72c7856,0,0,1,0,0,0,1,3,10,9,2021,4,0,1,1,1,3,6,0,0,1,0,11431
e87c448b1bdb9e2f2d31f48083358ca8,0,0,0,1,0,0,2,3,22,8,2021,4.15,0,1,1,0,4,6,0,1,0,0,13188
94cfc2a5fbf2f00f98d771d83c4c30e4,0,0,0,0,0,1,2,3,4,7,2021,4,1,0,4,2,3,0,0,1,0,0,19409.5
ad8b4bbbcb9ec5766e245dca8925baa5,0,0,1,0,0,0,3,3,26,2,2021,4,0,1,4,1,3,11,0,1,0,0,21705
4399cc0dde95684f8d878d60ab36cb91,0,0,0,1,0,0,3,6,10,2,2021,4.55,0,1,1,0,4,6,0,1,0,0,19415.5
fd9e3b2f7d1b103219b5f109232622ff,0,0,1,0,0,0,1,2,9,6,2021,0,1,0,0,1,3,1,0,0,1,0,6688.5
8c46adcbbca9f37eca25482f5c69a059,0,0,1,0,0,0,1,4,28,8,2021,3.6,1,0,2,1,3,10,0,1,0,0,22766.5
a60076628f413a071571208f762cf31a,0,0,1,0,0,0,1,2,26,1,2021,0,0,1,0,1,3,1,0,0,1,0,4735
5ff0932af436174f64ff9d82e9319d14,0,0,0,0,1,0,3,5,12,7,2021,3.966666667,1,0,1,0,5,7,0,1,0,0,22271
cd37d9042f135327b431a4feb13eb2c9,0,0,0,0,0,1,1,2,26,3,2021,4,0,1,2,2,3,5,0,1,0,0,12785
642c05a28d4d2221da2d7adbb2bcadb8,0,0,0,0,0,1,1,3,5,5,2021,4.2,0,1,1,2,3,8,0,0,1,0,10661.5
fa12086098af159ee0274015f63d3c26,0,0,0,0,0,1,3,5,21,3,2021,3.866666667,1,0,2,2,3,7,0,1,0,0,15150.5
ebcd34c5419f3db8646bfcbcbe434cd7,0,0,1,0,0,0,3,5,16,6,2021,4,1,0,1,1,3,11,0,1,0,0,22118
4dfded317df8709a8123eb363fe5dae3,0,0,1,0,0,0,2,3,16,12,2021,4,0,1,1,1,3,3,0,0,1,0,12872
cdd43f62d824c2a4b6639b0f9ea70e6e,0,0,0,1,0,0,1,3,9,8,2021,4.1,0,1,1,0,4,6,0,0,1,0,20380.5
37f883c83d7e4eb742a538545f35fddf,0,0,1,0,0,0,2,3,9,12,2021,0,0,1,0,1,3,12,0,0,1,0,7606.5
a4b23564949bf867e1b5542fa150b1fb,0,0,0,1,0,0,3,6,8,10,2021,4.233333333,1,0,1,0,4,13,0,1,0,0,28530.5
c7545310ac7a0febbb9773bbf831d6f7,0,0,0,0,1,0,4,9,10,5,2021,4.3,0,1,1,0,5,20,0,1,0,0,46125.5
c51dfb3d5856e9f71807dbe59aa884ac,0,0,0,0,0,1,5,5,27,6,2021,4.25,1,0,4,2,3,9,0,1,0,0,24311.5
c1d930d1998684a5b4004cd6b7898d68,0,1,0,0,0,0,3,3,1,3,2021,3.833333333,0,1,3,2,2,4,0,0,1,0,11336.5
e2ddd868bb04657ed9deb4c180ca46e3,0,0,1,0,0,0,4,5,30,3,2021,4.075,1,0,1,1,3,13,0,1,0,0,21524
7a47e1bff3d019adc08f606bdf74b8aa,0,0,0,0,0,1,1,2,5,8,2021,0,0,1,0,2,3,4,0,0,1,0,5889
c66114339e92f7a3a261645bf0a2b1a7,0,0,0,1,0,0,4,5,6,5,2021,4.5,0,1,1,0,4,10,0,1,0,0,18293
18907369fd8e7cb0eb22fda4a2817bc4,0,0,1,0,0,0,3,7,20,9,2021,4.266666667,0,1,1,1,3,19,0,1,0,0,29637.5
f0aff86607e73245786976939320f245,1,0,0,1,0,0,2,5,6,5,2021,4.2,0,1,4,0,4,1,0,1,0,0,31155.5
3af9bb69200b741c3675a9c12a0107e5,0,0,1,0,0,0,3,4,11,6,2021,4.3,0,1,2,1,3,14,0,1,0,0,24042.5
ce092943c1e822297b7e268051a23a43,0,0,0,0,1,0,2,3,27,9,2021,3.95,0,1,2,0,5,9,0,1,0,0,21249
21d2f61af345e95d19e360d04539ea99,0,0,0,0,0,1,1,2,18,8,2021,0,0,1,0,2,3,3,0,0,1,0,4283.5
3a4f6f5520cd6dfef269d1a03dfd5284,0,0,0,0,1,0,2,3,13,2,2021,4.5,1,0,1,0,5,3,0,1,0,0,10598
8719a31482e32a9a91900699962226a3,0,0,0,0,0,1,3,5,22,10,2021,4,0,1,2,2,3,9,0,1,0,0,24668
9b772ea110d474e831bbb79305793d00,0,0,0,0,0,1,7,10,17,2,2021,4.071428571,1,0,1,2,3,3,0,1,0,0,24629.5
9788f8641af569986330e56ee6632781,0,0,1,0,0,0,3,6,6,6,2021,3.7,0,1,1,1,3,7,0,1,0,0,14072.5
fec646480aa9856dfed269b30c356b41,0,0,0,1,0,0,2,4,3,4,2021,5,1,0,0,0,4,8,0,1,0,0,11973.5
eff1bf0378e285a3b47f81fe298b2583,0,0,1,0,0,0,3,4,12,3,2021,4,0,1,1,1,3,10,0,1,0,0,11933
40bc92d6bb852174d16926cf1452ba0c,0,0,0,1,0,0,4,7,4,8,2021,4.225,0,1,2,0,4,10,0,1,0,0,35260
0ba48b2fa999ada35158b064ba99a8c3,0,0,0,0,1,0,5,10,12,4,2021,4.34,0,1,0,0,5,7,0,1,0,0,32264
4aaa773f5d4a67f193d3451b45dff287,0,0,0,0,1,0,1,3,26,6,2021,4.2,1,0,1,0,5,12,0,1,0,0,22887
786f9b2dd012bdd6d4629578ea023e2e,1,0,1,0,0,0,1,4,18,2,2021,4,1,0,2,1,3,2,0,0,1,0,22271
e4e1826acd0a5089117f24e2c34d0d7e,1,0,0,1,0,0,1,3,8,8,2021,4.2,0,1,2,0,4,1,0,1,0,0,17855.5
3c6b1966270065b195723d01c9f29174,0,0,0,0,0,1,2,3,31,7,2021,0,1,0,1,2,3,6,0,1,0,0,7043.5
f1024b632ebaad29435691526c5f27a4,0,0,0,0,1,0,1,2,18,11,2021,3.3,0,1,1,0,5,1,0,0,1,0,10873.5
816f91e7ba6228a88cdd9c14bd7c98d7,0,0,0,0,1,0,1,4,25,5,2021,3.8,0,1,1,0,5,0,0,1,0,0,19090
d5a662a26b7c9b8a9003f6857e158d33,0,0,1,0,0,0,1,2,18,9,2021,0,0,1,0,1,3,5,0,1,0,0,5473
685c6dde646da7baa36a8a4a9a680035,0,0,0,0,1,0,2,5,19,5,2021,0,1,0,0,0,5,5,0,1,0,0,19227
3ae47a23e47b7e3e5ba7706e3e9b30f6,0,0,1,0,0,0,4,5,19,11,2021,4.25,1,0,2,1,3,11,0,1,0,0,17373
b6473d75d5521fffa47a2d4e1c322ff0,0,0,0,0,0,1,1,3,31,10,2021,0,0,1,0,2,3,2,0,0,1,0,6323
8dd4e7b09b91269ca8442cdde48662de,0,0,0,1,0,0,1,1,20,7,2021,0,1,0,0,0,4,0,0,0,1,0,3972.5
9a11113daebf1e418c60f4e069d1045f,1,0,0,0,0,1,2,5,20,5,2021,3.5,1,0,2,2,3,3,0,1,0,0,15869
fd22ba398175a7b782c810657cd94b0f,0,0,0,0,1,0,2,6,29,4,2021,3.75,0,1,4,0,5,2,0,1,0,0,26142
3a242eb8788ef9e0e790b1ebab93e170,0,0,1,0,0,0,6,6,13,3,2022,4.1,1,0,4,1,3,11,0,1,0,0,32285.5
3b7fc607b8064d7627d0c64babd4ae70,0,0,0,0,0,1,1,2,20,8,2021,0,0,1,1,2,3,1,0,0,1,0,7546
c5b9acfd8cd205b1f93234b87f07624c,0,0,0,1,0,0,5,9,21,6,2021,4.466666667,1,0,1,0,4,6,0,1,0,0,27663
c8e9753135a92ddf108e644f190bc34c,0,0,0,1,0,0,1,4,10,2,2021,5,1,0,4,0,4,3,0,1,0,0,39990
ba7607aaa63f4fd796a94baaa0d04b48,0,1,0,0,0,0,2,4,14,3,2021,4.05,1,0,1,2,2,2,0,1,0,0,20867.5
9c93fee64bb7a568e5d8dbd6614d410f,0,1,0,0,0,0,1,3,4,2,2021,0,0,1,1,2,2,10,1,0,0,0,14676
b9118ad19a21192fd8fdebc58db2ff48,0,0,1,0,0,0,1,4,26,2,2021,4,1,0,4,1,3,3,0,1,0,0,31462
45cd6d3ba4400f7f29a9ef0386764cd8,0,0,1,0,0,0,4,5,12,6,2021,0,0,1,1,1,3,9,0,1,0,0,15287.5
2410e4f1c050509480b4ece11550e2d4,0,0,1,0,0,0,2,5,26,3,2022,0,0,1,0,1,3,8,0,1,0,0,10050.5
9ba6b9d86e5526d51a87483d77467802,0,0,1,0,0,0,4,7,11,2,2022,4,0,1,2,1,3,18,0,1,0,0,22700.5
bf9c0eb94fd70958e317f4cf80e5c4e9,0,1,0,0,0,0,4,5,5,4,2021,3.825,0,1,2,2,2,0,0,1,0,0,15329
d9fd82d70ced1abe0c4c20b19946bd98,0,0,0,1,0,0,5,10,20,4,2021,4.24,0,1,3,0,4,10,0,1,0,0,34935
b90c91c3478535c97bd5dfc22d664e33,0,0,0,0,1,0,3,6,4,10,2021,4.433333333,0,1,2,0,5,9,0,1,0,0,22642.5
0edc5a375ea7a94395dae0fc9239e933,0,0,0,0,0,1,3,5,11,8,2021,4,0,1,0,2,3,3,0,1,0,0,9269.5
5950d7a94e4c966379e495b11b4c0b49,0,0,1,0,0,0,4,6,15,6,2021,0,0,1,0,1,3,7,0,1,0,0,11111
1c3bed1c046537a7049e26c29b483328,0,0,1,0,0,0,2,4,11,8,2021,3.95,0,1,0,1,3,12,0,1,0,0,7459
4d32774e71a2c4c6f72c9a772805cf0f,0,0,0,0,1,0,3,4,10,4,2021,4.433333333,0,1,1,0,5,9,0,1,0,0,22204
5c402fea0339dca9eb50dacd74746d72,0,0,1,0,0,0,4,6,26,9,2021,4.075,0,1,1,1,3,11,0,1,0,0,19213.5
c580fb17ee9a16eb05b6f6c94a0943bf,0,0,1,0,0,0,3,6,24,2,2021,4.3,1,0,1,1,3,12,0,1,0,0,31709.5
7ec55bf32c24cb3489e502df8696f26c,1,0,1,0,0,0,1,4,9,5,2021,4,0,1,2,1,3,0,0,1,0,0,16763
2b03cc583742099f4d7d5e7dab9ce4a3,0,0,0,1,0,0,3,6,26,5,2021,4.433333333,0,1,0,0,4,11,0,1,0,0,17973.5
47f1bbcd65b8e8daf087f9073ceaeb03,0,0,0,0,1,0,1,2,6,11,2021,3.6,0,1,1,0,5,0,0,1,0,0,14941.5
abad75dfd85a23d43fbd89ff4612110c,0,0,0,1,0,0,3,7,26,7,2021,4.433333333,0,1,0,0,4,19,0,1,0,0,21093
465e481ea4106b2e7e0187f5f23b1830,0,0,1,0,0,0,4,4,16,11,2021,3.825,1,0,2,1,3,12,0,1,0,0,16364
6be83dac09c5042f905a0bf48a3f4351,0,0,0,0,0,1,1,3,5,4,2021,4,0,1,4,2,3,1,0,1,0,0,28495
a74a2c9de4ee7a60978ce26c093a57dd,0,0,0,0,1,0,2,4,29,1,2021,4.45,0,1,1,0,5,3,0,1,0,0,24673.5
b4af77a9885ae2d4498cde51f80bd2ef,0,0,0,1,0,0,1,3,6,11,2021,3.6,0,1,1,0,4,0,0,1,0,0,15936.5
963c868904971b46b5e12c232a724fc2,0,0,0,0,1,0,3,6,25,10,2021,4.433333333,0,1,1,0,5,9,0,1,0,0,18236
b5483983f8513151c864e1d90268ba75,0,0,0,0,1,0,4,5,22,6,2021,3.866666667,0,1,1,0,5,4,0,1,0,0,28912.5
dd8792d6eecadf9453e0a4e6f0f27ba1,0,0,0,0,1,0,2,5,22,7,2021,3.95,0,1,1,0,5,13,0,1,0,0,18606.5
057c6468afa771aa3a212b9ec91bb58a,0,0,1,0,0,0,1,4,21,3,2021,4.2,0,1,1,1,3,11,0,1,0,0,21311.5
c469964fdf9b0135a39ebd0e6e6d2d90,0,0,1,0,0,0,4,7,31,3,2022,0,0,1,2,1,3,11,0,1,0,0,23653.5
a797d1e33900ab4d6aba4837be42ff0d,0,0,0,0,1,0,1,2,9,7,2021,4.6,0,1,1,0,5,4,0,0,1,0,17137
e85c098b9124fd22ce707cd61dc049a3,0,0,1,0,0,0,1,4,15,9,2021,4.5,0,1,4,1,3,2,0,0,1,0,35681
c928cf6092109f80560ba65b67839175,0,0,0,0,1,0,3,7,9,2,2021,4.166666667,0,1,1,0,5,12,0,1,0,0,35291.5
bb0f89752f9af1250d18cfc816b6ae14,0,0,0,0,0,1,4,8,15,4,2021,0,0,1,0,2,3,19,0,1,0,0,16103.5
b64bc42a16a3687c1e6bd024f66440fc,1,0,1,0,0,0,2,5,20,6,2021,4,1,0,4,1,3,1,0,1,0,0,24226
a8ecb6a789a58f95d5b41a3d03d89b47,0,0,0,0,1,0,3,4,23,6,2021,4.55,0,1,1,0,5,11,0,1,0,0,19055
f32e72c0890528d14a56bb45f4a5d37e,0,0,0,0,1,0,3,5,14,3,2021,0,1,0,0,0,5,11,0,1,0,0,12069.5
90c26af1fe3f11955e261c04ae8252a9,0,0,0,0,0,1,6,7,2,9,2021,3.933333333,0,1,2,2,3,6,0,1,0,0,18041
30bac97336c7788004b29279cbb6277b,0,0,0,0,0,1,3,4,1,8,2021,3.766666667,0,1,1,2,3,17,0,1,0,0,14712.5
3ec853bb881b2944bff6003f3e82fd31,0,0,0,0,0,1,4,7,18,3,2021,3.766666667,0,1,2,2,3,11,0,1,0,0,17532.5
4364f342141290f368a3efffd187212b,0,0,0,1,0,0,4,5,5,12,2021,4.225,0,1,1,0,4,12,0,1,0,0,17919
d8e93f2edeacfd6acf1c0c6026af2fe2,0,0,0,0,1,0,3,7,9,6,2021,4.233333333,1,0,2,0,5,15,0,1,0,0,61525.5
99154dbdd928befed0d2e1ffe4cb07d4,0,0,0,0,1,0,3,5,21,6,2021,4.466666667,0,1,1,0,5,11,0,1,0,0,32982
0179bd250d7747729b14517de01d1329,0,0,0,1,0,0,1,2,14,10,2021,0,0,1,0,0,4,0,0,0,1,0,5072.5
a83b1ca72e879b65ee6d189d3efa336f,0,0,0,0,1,0,2,3,20,8,2021,4.5,1,0,1,0,5,3,0,1,0,0,16850
723b576bf3b97dde34383061e8605f9c,0,0,0,0,0,1,4,7,18,4,2021,4,1,0,2,2,3,7,0,1,0,0,19070.5
8b7e53c902f89d3688c6e73183cf1c91,0,0,1,0,0,0,2,4,26,5,2021,4.05,0,1,1,1,3,16,0,1,0,0,31690.5
5881a6177e409fb0e8d26ac77a471024,0,0,1,0,0,0,3,5,2,5,2021,4.4,0,1,1,1,3,12,0,1,0,0,34171
9e520da8b9a595b2cf458e6ee71ae673,0,0,0,0,0,1,5,5,3,12,2021,4.04,1,0,2,2,3,3,0,1,0,0,21731
ff5e652cde7856ff9d14836306336527,0,0,0,0,1,0,3,6,19,10,2021,5,1,0,4,0,5,1,0,1,0,0,39824.5
4fd2e16469c49d1ffdb34be0a6e4ce43,0,0,0,1,0,0,2,4,9,2,2021,4.2,0,1,1,0,4,7,0,1,0,0,18147.5
e8bdd56188be59136b5399c8051c68a5,0,0,0,0,0,1,1,2,20,9,2021,0,0,1,0,2,3,1,0,0,1,0,3771
1777c147c527285531a6fbe872596540,0,0,0,0,1,0,1,2,21,11,2021,4.8,0,1,1,0,5,4,0,0,1,0,20222
d6daa2da7d58c05a41e9305bb15e79f9,0,0,1,0,0,0,2,3,11,5,2022,0,0,1,1,1,3,9,0,1,0,0,8243.5
34109afa05fe93737b4a36d3e54aa1ec,0,1,0,0,0,0,2,3,6,7,2021,3.95,1,0,1,2,2,7,0,0,1,0,9414
82218b87f7bd0451577051f44561d8a1,0,0,0,0,0,1,4,6,15,7,2021,3.833333333,0,1,2,2,3,0,0,1,0,0,27541
522da2a3f3b92ac5ed0890d9d9eade04,0,0,0,0,0,1,3,5,25,2,2022,3.8,0,1,1,2,3,14,0,1,0,0,29828
84305bd7e27efd34bed58836ba8b8ca0,0,0,0,0,0,1,1,2,9,6,2021,4.2,0,1,1,2,3,0,0,0,1,0,7885.5
7d18e5a02222993e4a4e23d26824fe54,0,0,0,1,0,0,1,2,12,9,2021,0,1,0,0,0,4,1,0,0,1,0,3298
baa0a91e59ea447b1284d9639da9c54d,0,0,0,0,1,0,3,6,25,11,2021,0,1,0,0,0,5,19,0,1,0,0,25610.5
70a76aeb31490d3a1eb87ad1c405d897,0,0,1,0,0,0,4,7,4,8,2021,4,1,0,3,1,3,11,0,1,0,0,21139.5
fe5bcd1efed3e42c6bb0a3d9e3f95540,0,0,1,0,0,0,4,4,8,2,2021,4,1,0,4,1,3,15,0,1,0,0,27037.5
cb834c0abf4c71421e146da779b66cb1,0,0,0,1,0,0,4,7,23,6,2021,0,1,0,0,0,4,8,0,1,0,0,29249
ec70b8a2af697f951052a6c99083b109,0,0,1,0,0,0,3,5,6,3,2021,3.933333333,1,0,1,1,3,7,0,1,0,0,18998
b5460f3d784f2a45290984e3a0342da8,0,0,0,0,0,1,4,4,15,4,2021,4.166666667,0,1,4,2,3,15,0,1,0,0,22210.5
d670cb617909a64bfde75bfb1340e079,0,0,0,0,0,1,2,4,23,11,2021,3,1,0,3,2,3,11,0,1,0,0,13899
004b6e544d95d90e7f7c22999a3cb77a,0,0,0,1,0,0,4,7,10,8,2021,4.05,0,1,2,0,4,15,0,1,0,0,34255
9f4d0611e2d2c0e5fc8e8f94454f58f1,0,1,0,0,0,0,1,3,19,5,2021,5,0,1,1,2,2,2,0,0,1,0,10148
a8ebf36258cd9f9c6e1ebe0fb2f3a98e,0,0,0,0,1,0,2,4,12,4,2021,4.25,0,1,0,0,5,10,0,1,0,0,12005
101738e91d359790ae9bce7157a436c8,0,0,0,0,1,0,1,2,13,4,2021,4.6,0,1,2,0,5,5,0,1,0,0,14504
fe0e10a84c509e3c4140fda4f230faad,0,0,0,0,1,0,3,5,12,9,2021,4.433333333,0,1,1,0,5,17,0,1,0,0,33486
8204b48e2cf9045ae145774c13c42ab4,0,0,0,0,1,0,2,3,7,4,2021,4.5,0,1,1,0,5,9,0,1,0,0,13854
6afdb25988742760480ade77e6772cf0,0,0,0,0,0,1,1,2,19,3,2021,0,1,0,0,2,3,3,1,0,0,0,4120
8bb52bba79a72dc76f9a023b91826126,0,0,1,0,0,0,3,4,13,4,2021,3.7,1,0,1,1,3,8,0,1,0,0,20489
3d323fff477239808dfa9eade2e41756,0,0,1,0,0,0,3,5,20,2,2021,0,0,1,2,1,3,13,0,1,0,0,30279.5
2c19bd1201ab466f1cec7f6d29dc600c,0,0,0,0,0,1,9,12,4,12,2021,4.175,0,1,2,2,3,15,0,1,0,0,26767.5
8b819c79c78bb856806d36922fcf2804,0,0,1,0,0,0,4,6,11,12,2021,3.6,0,1,0,1,3,15,0,1,0,0,21664.5
